"GroupId","Length","Hash","Path","LastWriteTimeUtc"
"_","3768","22434F75CEC4753537185FD4CE6637AE1288404BC2A340BA42FCB3765A755B44","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{DCAFBFF1-9B8C-4117-AEF5-1338E8322C03}_Small.jpg","29/01/2024 04:14:39"
"_","8174","89CA336C2C8654DF9EAA36C30F67B951ADC90D894809127A768DF4643992D057","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{DE0567C0-E716-4150-914C-B6A7E1F41C63}_Large.jpg","29/01/2024 04:08:42"
"_","8174","89CA336C2C8654DF9EAA36C30F67B951ADC90D894809127A768DF4643992D057","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\top\AlbumArt_{DE0567C0-E716-4150-914C-B6A7E1F41C63}_Large.jpg","29/01/2024 04:10:23"
"_","8174","89CA336C2C8654DF9EAA36C30F67B951ADC90D894809127A768DF4643992D057","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{DE0567C0-E716-4150-914C-B6A7E1F41C63}_Large.jpg","29/01/2024 04:14:39"
"_","8174","89CA336C2C8654DF9EAA36C30F67B951ADC90D894809127A768DF4643992D057","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\top\AlbumArt_{DE0567C0-E716-4150-914C-B6A7E1F41C63}_Large.jpg","29/01/2024 04:19:08"
"_","8174","89CA336C2C8654DF9EAA36C30F67B951ADC90D894809127A768DF4643992D057","C:\Users\nival\iCloudDrive\JUNIOR\junior\Músicas\seleção flash back II\AlbumArt_{DE0567C0-E716-4150-914C-B6A7E1F41C63}_Large.jpg","29/01/2024 04:29:14"
"_","2164","A445A73A005ED3F90726929E8C1CC514DD266F05F894E2C74BDE06A7F5071CEE","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{DE0567C0-E716-4150-914C-B6A7E1F41C63}_Small.jpg","29/01/2024 04:08:42"
"_","2164","A445A73A005ED3F90726929E8C1CC514DD266F05F894E2C74BDE06A7F5071CEE","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\top\AlbumArt_{DE0567C0-E716-4150-914C-B6A7E1F41C63}_Small.jpg","29/01/2024 04:10:23"
"_","2164","A445A73A005ED3F90726929E8C1CC514DD266F05F894E2C74BDE06A7F5071CEE","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{DE0567C0-E716-4150-914C-B6A7E1F41C63}_Small.jpg","29/01/2024 04:14:39"
"_","2164","A445A73A005ED3F90726929E8C1CC514DD266F05F894E2C74BDE06A7F5071CEE","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\top\AlbumArt_{DE0567C0-E716-4150-914C-B6A7E1F41C63}_Small.jpg","29/01/2024 04:19:08"
"_","2164","A445A73A005ED3F90726929E8C1CC514DD266F05F894E2C74BDE06A7F5071CEE","C:\Users\nival\iCloudDrive\JUNIOR\junior\Músicas\seleção flash back II\AlbumArt_{DE0567C0-E716-4150-914C-B6A7E1F41C63}_Small.jpg","29/01/2024 04:29:14"
"_","7026","9A4F02C8588AC7AB903926A27F86306E51DB4B61D4AD152BF71A6A5F815CDB39","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{E803BC40-1E6B-4EE7-AF30-D564B071D7FC}_Large.jpg","29/01/2024 04:08:43"
"_","7026","9A4F02C8588AC7AB903926A27F86306E51DB4B61D4AD152BF71A6A5F815CDB39","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{E803BC40-1E6B-4EE7-AF30-D564B071D7FC}_Large.jpg","29/01/2024 04:14:39"
"_","7026","9A4F02C8588AC7AB903926A27F86306E51DB4B61D4AD152BF71A6A5F815CDB39","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\para gravar\AlbumArt_{E803BC40-1E6B-4EE7-AF30-D564B071D7FC}_Large.jpg","29/01/2024 04:34:00"
"_","2192","74094AB6A644D264B340323D7A42535F4122B08CC612B81951FC8CC4A2E44F29","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{E803BC40-1E6B-4EE7-AF30-D564B071D7FC}_Small.jpg","29/01/2024 04:08:43"
"_","2192","74094AB6A644D264B340323D7A42535F4122B08CC612B81951FC8CC4A2E44F29","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{E803BC40-1E6B-4EE7-AF30-D564B071D7FC}_Small.jpg","29/01/2024 04:14:39"
"_","2192","74094AB6A644D264B340323D7A42535F4122B08CC612B81951FC8CC4A2E44F29","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\para gravar\AlbumArt_{E803BC40-1E6B-4EE7-AF30-D564B071D7FC}_Small.jpg","29/01/2024 04:34:00"
"_","6115","FB6E5F192C2E6F8F24EB5D89871BEA6D784587E9227F861DC019142D14512A16","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{ED3E0C41-1360-4ACD-AA42-CDFAA0E379CB}_Large.jpg","29/01/2024 04:08:43"
"_","6115","FB6E5F192C2E6F8F24EB5D89871BEA6D784587E9227F861DC019142D14512A16","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{ED3E0C41-1360-4ACD-AA42-CDFAA0E379CB}_Large.jpg","29/01/2024 04:14:39"
"_","6115","FB6E5F192C2E6F8F24EB5D89871BEA6D784587E9227F861DC019142D14512A16","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\para gravar\AlbumArt_{ED3E0C41-1360-4ACD-AA42-CDFAA0E379CB}_Large.jpg","29/01/2024 04:34:00"
"_","1672","9D333D394048FE16C374101552479F9D325A1225A58879AE34B3C5769BFADC75","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{ED3E0C41-1360-4ACD-AA42-CDFAA0E379CB}_Small.jpg","29/01/2024 04:08:43"
"_","1672","9D333D394048FE16C374101552479F9D325A1225A58879AE34B3C5769BFADC75","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{ED3E0C41-1360-4ACD-AA42-CDFAA0E379CB}_Small.jpg","29/01/2024 04:14:39"
"_","1672","9D333D394048FE16C374101552479F9D325A1225A58879AE34B3C5769BFADC75","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\para gravar\AlbumArt_{ED3E0C41-1360-4ACD-AA42-CDFAA0E379CB}_Small.jpg","29/01/2024 04:34:00"
"_","35844","B4F80E78ED46D3DF47543235A21F28BC0F93268193E9F1F1FA69E62ECF445C83","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{F10EDA17-FF31-414D-B952-41706C82197B}_Large.jpg","29/01/2024 04:08:43"
"_","35844","B4F80E78ED46D3DF47543235A21F28BC0F93268193E9F1F1FA69E62ECF445C83","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{F10EDA17-FF31-414D-B952-41706C82197B}_Large.jpg","29/01/2024 04:14:39"
"_","8072","041D04CC2A3C2190BE92D00F003C4FCB637B399AA2ABD7471A11131634A1DDC2","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{F10EDA17-FF31-414D-B952-41706C82197B}_Small.jpg","29/01/2024 04:08:43"
"_","8072","041D04CC2A3C2190BE92D00F003C4FCB637B399AA2ABD7471A11131634A1DDC2","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{F10EDA17-FF31-414D-B952-41706C82197B}_Small.jpg","29/01/2024 04:14:39"
"_","9692","5DF7FB248A501B1FCD942E2ACA861170E29F17BDC18554374900D6E5CADDFBF5","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{F6523530-3AFF-4152-8548-3CA9A02C9D52}_Large.jpg","29/01/2024 04:08:43"
"_","9692","5DF7FB248A501B1FCD942E2ACA861170E29F17BDC18554374900D6E5CADDFBF5","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{F6523530-3AFF-4152-8548-3CA9A02C9D52}_Large.jpg","29/01/2024 04:14:39"
"_","2426","D22E48CC69E13DF45FE27DDB16411F5EBA10A2956A990F1FB2579A4960F384AC","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{F6523530-3AFF-4152-8548-3CA9A02C9D52}_Small.jpg","29/01/2024 04:08:43"
"_","2426","D22E48CC69E13DF45FE27DDB16411F5EBA10A2956A990F1FB2579A4960F384AC","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{F6523530-3AFF-4152-8548-3CA9A02C9D52}_Small.jpg","29/01/2024 04:14:39"
"_","12936","82C74FAE3B41461372EC0C4A6D93A8EF34B34782F76D40ED1B5D4F979B1B2C5D","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{FB47F643-DC17-4798-82DF-811C90F71792}_Large.jpg","29/01/2024 04:08:43"
"_","12936","82C74FAE3B41461372EC0C4A6D93A8EF34B34782F76D40ED1B5D4F979B1B2C5D","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{FB47F643-DC17-4798-82DF-811C90F71792}_Large.jpg","29/01/2024 04:14:39"
"_","12936","82C74FAE3B41461372EC0C4A6D93A8EF34B34782F76D40ED1B5D4F979B1B2C5D","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\AlbumArt_{FB47F643-DC17-4798-82DF-811C90F71792}_Large.jpg","29/01/2024 04:46:55"
"_","3033","8F6A0A341CC36AF7A8719E939134F544C56EB166BCE77E8605EB016AF52AF499","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AlbumArt_{FB47F643-DC17-4798-82DF-811C90F71792}_Small.jpg","29/01/2024 04:08:44"
"_","3033","8F6A0A341CC36AF7A8719E939134F544C56EB166BCE77E8605EB016AF52AF499","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AlbumArt_{FB47F643-DC17-4798-82DF-811C90F71792}_Small.jpg","29/01/2024 04:14:39"
"_","16412800","EB0A9E7EC4CC20B39D48E3C775F7D74488E7975044B410A3563584428594C2FA","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\ALEX - TE EXTRANO, TE OUVIDO, TE AMO.mp3","29/01/2024 04:08:44"
"_","16412800","EB0A9E7EC4CC20B39D48E3C775F7D74488E7975044B410A3563584428594C2FA","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\ALEX - TE EXTRANO, TE OUVIDO, TE AMO.mp3","29/01/2024 04:46:56"
"_","18856006","186B98A0430398DE24FD93554C73CFE741C515E9A810748EB1C4EB5C1D2688FC","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\ALEXIA - NUMBER ONE (VINYL).MP3","29/01/2024 04:08:44"
"_","18856006","186B98A0430398DE24FD93554C73CFE741C515E9A810748EB1C4EB5C1D2688FC","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\top\ALEXIA - NUMBER ONE (VINYL).MP3","29/01/2024 04:10:24"
"_","18856006","186B98A0430398DE24FD93554C73CFE741C515E9A810748EB1C4EB5C1D2688FC","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\ALEXIA - NUMBER ONE (VINYL).MP3","29/01/2024 04:14:39"
"_","18856006","186B98A0430398DE24FD93554C73CFE741C515E9A810748EB1C4EB5C1D2688FC","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\top\ALEXIA - NUMBER ONE (VINYL).MP3","29/01/2024 04:19:08"
"_","18856006","186B98A0430398DE24FD93554C73CFE741C515E9A810748EB1C4EB5C1D2688FC","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\para gravar\ALEXIA - NUMBER ONE (VINYL).MP3","29/01/2024 04:34:00"
"_","18856006","186B98A0430398DE24FD93554C73CFE741C515E9A810748EB1C4EB5C1D2688FC","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\ALEXIA - NUMBER ONE (VINYL).MP3","29/01/2024 04:47:01"
"_","4450055","93E394911D6999FF165B8B4CE5C1CEB4F408F01EC83BAD3094708590F2DE20DA","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\ALL DONNA SUMMER - OUR LOVE.mp3","29/01/2024 04:08:45"
"_","4450055","93E394911D6999FF165B8B4CE5C1CEB4F408F01EC83BAD3094708590F2DE20DA","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\ALL DONNA SUMMER - OUR LOVE.mp3","29/01/2024 04:14:39"
"_","4450055","93E394911D6999FF165B8B4CE5C1CEB4F408F01EC83BAD3094708590F2DE20DA","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\ALL DONNA SUMMER - OUR LOVE.mp3","29/01/2024 04:47:05"
"_","8699904","71FFCB53D1041F4A671207E89E6762F440EB988E8D51AD6904220ED30597F02C","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Alter Ego - Dance If You Cannot Dance (extended club mix).mp3","29/01/2024 04:08:45"
"_","8699904","71FFCB53D1041F4A671207E89E6762F440EB988E8D51AD6904220ED30597F02C","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\Alter Ego - Dance If You Cannot Dance (extended club mix).mp3","29/01/2024 04:14:40"
"_","8345728","41EB305B149D189408D001C60A528F46D3A5D9727DDFF09DAB7F04E88686C595","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Amarildo - Ritmo do amor.mp3","29/01/2024 04:08:46"
"_","8345728","41EB305B149D189408D001C60A528F46D3A5D9727DDFF09DAB7F04E88686C595","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\Amarildo - Ritmo do amor.mp3","29/01/2024 04:47:23"
"_","8415360","E3086E76B5A799FEA6D510B66C84B50DC361597F9E492C4E89D7BFCB9846CF73","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\AMEN - ANYONE BUT YOU (RADIO MIX).mp3","29/01/2024 04:08:46"
"_","8415360","E3086E76B5A799FEA6D510B66C84B50DC361597F9E492C4E89D7BFCB9846CF73","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\AMEN - ANYONE BUT YOU (RADIO MIX).mp3","29/01/2024 04:14:40"
"_","8415360","E3086E76B5A799FEA6D510B66C84B50DC361597F9E492C4E89D7BFCB9846CF73","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\AMEN - ANYONE BUT YOU (RADIO MIX).mp3","29/01/2024 04:47:24"
"_","5730304","F4C71FD19B3BECD665CD85B67F55B4AB65829E6914CF7A5F7A50C83348102F88","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Amores Extraños - (Jovem Pan - Ritmo da Noite Vol. 03).mp3","29/01/2024 04:08:46"
"_","5730304","F4C71FD19B3BECD665CD85B67F55B4AB65829E6914CF7A5F7A50C83348102F88","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\Amores Extraños - (Jovem Pan - Ritmo da Noite Vol. 03).mp3","29/01/2024 04:14:40"
"_","5730304","EAFE5A6F9BED0D55ADA5779929C06D36E082160A1AFAA03F10A969278699626A","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\05. Amores Extraños - (Jovem Pan - Ritmo da Noite Vol. 03).mp3","29/01/2024 04:39:43"
"_","5730304","EAFE5A6F9BED0D55ADA5779929C06D36E082160A1AFAA03F10A969278699626A","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\Amores Extraños - (Jovem Pan - Ritmo da Noite Vol. 03).mp3","29/01/2024 04:47:27"
"_","9942207","4A2EAA540681ADAB3BE6509A5073FBC175537A410EEA49C032736DDE59CF0919","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\ANDREW SIXTY - FEEVER (VINYL).MP3","29/01/2024 04:08:46"
"_","9942207","4A2EAA540681ADAB3BE6509A5073FBC175537A410EEA49C032736DDE59CF0919","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\ANDREW SIXTY - FEEVER (VINYL).MP3","29/01/2024 04:14:40"
"_","9942207","4A2EAA540681ADAB3BE6509A5073FBC175537A410EEA49C032736DDE59CF0919","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\ANDREW SIXTY - FEEVER (VINYL).MP3","29/01/2024 04:47:34"
"_","14884664","D702EE637617F00F4EEBA93BFEFC30EC6927C4071E52EA5E97624E225872B202","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Anigeer   Sailing masterizado.mp3","29/01/2024 04:08:46"
"_","14884664","D702EE637617F00F4EEBA93BFEFC30EC6927C4071E52EA5E97624E225872B202","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\top\Anigeer   Sailing masterizado.mp3","29/01/2024 04:10:24"
"_","14884664","D702EE637617F00F4EEBA93BFEFC30EC6927C4071E52EA5E97624E225872B202","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\Anigeer   Sailing masterizado.mp3","29/01/2024 04:14:40"
"_","14884664","D702EE637617F00F4EEBA93BFEFC30EC6927C4071E52EA5E97624E225872B202","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\top\Anigeer   Sailing masterizado.mp3","29/01/2024 04:19:08"
"_","14884664","D702EE637617F00F4EEBA93BFEFC30EC6927C4071E52EA5E97624E225872B202","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\para gravar\Anigeer   Sailing masterizado.mp3","29/01/2024 04:34:01"
"_","14884664","D702EE637617F00F4EEBA93BFEFC30EC6927C4071E52EA5E97624E225872B202","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\Anigeer   Sailing masterizado.mp3","29/01/2024 04:47:48"
"_","5526158","34E4B88E0B661E4DDD0903D88218223C6782A46E051A6B38B28A77B63A3A6035","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Anigeer - You Came ( Mix Version ) [www.MP3itch.com].mp3","29/01/2024 04:08:47"
"_","5526158","34E4B88E0B661E4DDD0903D88218223C6782A46E051A6B38B28A77B63A3A6035","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\Anigeer - You Came ( Mix Version ) [www.MP3itch.com].mp3","29/01/2024 04:47:49"
"_","12692596","9637CC770FD4D6C55B7206BC6111C549F1A0B46CB06A2CF96D0577886B66F661","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\ANTARES - RIDE I'M A METEORITE (VINYL).MP3","29/01/2024 04:08:47"
"_","12692596","9637CC770FD4D6C55B7206BC6111C549F1A0B46CB06A2CF96D0577886B66F661","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\ANTARES - RIDE I'M A METEORITE (VINYL).MP3","29/01/2024 04:14:41"
"_","12692596","9637CC770FD4D6C55B7206BC6111C549F1A0B46CB06A2CF96D0577886B66F661","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\ANTARES - RIDE I'M A METEORITE (VINYL).MP3","29/01/2024 04:47:53"
"_","3490930","31A5DC618AE0092D3C6AE41438C8C7EEE36125B2578BBD0D81C285970C5148F4","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Antares - You Belong To Me.mp3","29/01/2024 04:08:48"
"_","3490930","31A5DC618AE0092D3C6AE41438C8C7EEE36125B2578BBD0D81C285970C5148F4","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\Antares - You Belong To Me.mp3","29/01/2024 04:14:42"
"_","8210430","19B189BF1910523FADD438F7DC417F6CA877557E5B5E325B51AEEBE5BA3C2282","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Anthera -  Good Time Tonight (Mabra Mix).mp3","29/01/2024 04:08:48"
"_","8210430","19B189BF1910523FADD438F7DC417F6CA877557E5B5E325B51AEEBE5BA3C2282","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\Anthera -  Good Time Tonight (Mabra Mix).mp3","29/01/2024 04:14:42"
"_","8210430","19B189BF1910523FADD438F7DC417F6CA877557E5B5E325B51AEEBE5BA3C2282","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\Anthera -  Good Time Tonight (Mabra Mix).mp3","29/01/2024 04:47:54"
"_","4115536","5FC787AAA5540FBABBC17D010416C18B7F178E5024EF42A1037EC38299C25CA1","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Anything For U[1].  Dreamland.mp3","29/01/2024 04:08:48"
"_","4115536","5FC787AAA5540FBABBC17D010416C18B7F178E5024EF42A1037EC38299C25CA1","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\Anything For U[1].  Dreamland.mp3","29/01/2024 04:14:42"
"_","4115536","5FC787AAA5540FBABBC17D010416C18B7F178E5024EF42A1037EC38299C25CA1","C:\Users\nival\iCloudDrive\JUNIOR\junior\Músicas\seleção flash back II\Anything For U[1].  Dreamland.mp3","29/01/2024 04:29:16"
"_","4115536","5FC787AAA5540FBABBC17D010416C18B7F178E5024EF42A1037EC38299C25CA1","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\Anything For U[1].  Dreamland.mp3","29/01/2024 04:48:10"
"_","6782728","21A26C8651E4A97BBA136F057761299ADE0C4355E502263963E37D1FC089C257","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\mais velhos\Are You Ready To Fly [Rainbow Mix 12 Edit].mp3","29/01/2024 04:11:25"
"_","6782728","21A26C8651E4A97BBA136F057761299ADE0C4355E502263963E37D1FC089C257","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\Are You Ready To Fly [Rainbow Mix 12 Edit].mp3","29/01/2024 04:48:22"
"_","6599694","4C109F67511B6D75679350736D9D8C013D3E958473C78BC458103C72E4300E96","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Ava & Stone - Bye Baby (Ava Club Mix).mp3","29/01/2024 04:08:48"
"_","6599694","4C109F67511B6D75679350736D9D8C013D3E958473C78BC458103C72E4300E96","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\Ava & Stone - Bye Baby (Ava Club Mix).mp3","29/01/2024 04:14:42"
"_","9431147","DDCB6FD0631DD614FA39C991FDE29801EF9B1B92F7409CF73DAD7265A9327A59","C:\Users\nival\iCloudDrive\JUNIOR\junior\Músicas\seleção flash back II\Backside - I Pray (Club Version)(1).mp3","29/01/2024 04:29:19"
"_","9431147","DDCB6FD0631DD614FA39C991FDE29801EF9B1B92F7409CF73DAD7265A9327A59","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\Backside - I Pray (Club Version).mp3","29/01/2024 04:49:20"
"_","5612415","2DE7FBCB3B3A42B0B714EE046D6F4771D5D804EAD1A1DC9BE632459B85EC07CE","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Beat System - Stay With Me extended.mp3","29/01/2024 04:08:49"
"_","5612415","2DE7FBCB3B3A42B0B714EE046D6F4771D5D804EAD1A1DC9BE632459B85EC07CE","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\Beat System - Stay With Me extended.mp3","29/01/2024 04:14:42"
"_","5612415","2DE7FBCB3B3A42B0B714EE046D6F4771D5D804EAD1A1DC9BE632459B85EC07CE","C:\Users\nival\iCloudDrive\JUNIOR\junior\Músicas\seleção flash back II\Beat System - Stay With Me extended.mp3","29/01/2024 04:29:19"
"_","5612415","E373359B15435B55D8A5EBA2D1C77B9E65EE92A2F2937DB150A3D67AA3278FE4","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\top\Beat System - Stay With Me extended.mp3","29/01/2024 04:10:24"
"_","5612415","E373359B15435B55D8A5EBA2D1C77B9E65EE92A2F2937DB150A3D67AA3278FE4","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\top\Beat System - Stay With Me extended.mp3","29/01/2024 04:19:09"
"_","5612415","E373359B15435B55D8A5EBA2D1C77B9E65EE92A2F2937DB150A3D67AA3278FE4","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\para gravar\Beat System - Stay With Me extended.mp3","29/01/2024 04:34:01"
"_","15499264","C436FDB74EBF0541AB45770C64D7D3CEB68C0DB69D0A9CB994CC918455560E8A","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\Black & White - Do You Know _rzjavier  (Milano Mix).mp3","29/01/2024 04:08:51"
"_","15499264","C436FDB74EBF0541AB45770C64D7D3CEB68C0DB69D0A9CB994CC918455560E8A","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\HITS FLASH BACK\top\Black & White - Do You Know _rzjavier  (Milano Mix).mp3","29/01/2024 04:10:25"
"_","15499264","C436FDB74EBF0541AB45770C64D7D3CEB68C0DB69D0A9CB994CC918455560E8A","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\Dance\flash back\hits flash back comercial\Black & White - Do You Know _rzjavier  (Milano Mix).mp3","29/01/2024 04:14:42"
"_","15499264","C436FDB74EBF0541AB45770C64D7D3CEB68C0DB69D0A9CB994CC918455560E8A","C:\Users\nival\iCloudDrive\JUNIOR\junior\Música\pendrive\top\Black & White - Do You Know _rzjavier  (Milano Mix).mp3","29/01/2024 04:19:09"
"_","15499264","C436FDB74EBF0541AB45770C64D7D3CEB68C0DB69D0A9CB994CC918455560E8A","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\para gravar\Black & White - Do You Know _rzjavier  (Milano Mix).mp3","29/01/2024 04:34:01"
"_","15499264","C436FDB74EBF0541AB45770C64D7D3CEB68C0DB69D0A9CB994CC918455560E8A","C:\Users\nival\iCloudDrive\JUNIOR\junior\Nova pasta\TODOS FLASH BACK\Black & White - Do You Know _rzjavier  (Milano Mix).mp3","29/01/2024 04:50:05"
